Block 1,Block 2,Block 3,Block 4,Block 5,Block 6,Block 7,Block 8
AP CALCULUS AB 12 external cre,ACTIVE LIVING 11,ACCOUNTING 11,ADST ?  FOOD STUDIES 10,3D ANIMATION 12,20th CENTURY WORLD HISTORY 12,ADST - Textiles 9,ADST - Drafting 9
CAREER LIFE CONNECTIONS Linear,ACTIVE LIVING 12,ACCOUNTING 12,ADST ?  POWER TECHNOLOGY 10,CHEMISTRY 11,ACTIVE LIVING 11 Girls,ATHLETIC LEADERSHIP 10 U16,ADST ?  DRAFTING 10
CAREER LIFE EDUCATION 10,ADST - Electronics and Robotic,ADST - Woodwork 9,COMPOSITION 10,CONCERT BAND 9 Linear,ADST 9 - General Explorations,AUTOMOTIVE TECHNOLOGY 11,ATHLETIC LEADERSHIP 12 Linear
COMPOSITION 10 Challenge,ADST ?  ELECTRONICS AND ROBOTI,ADST ?  ELECTRONICS AND ROBOTI,COMPUTER SCIENCE 11,CONTEMPORARY INDIGENOUS STUDIE,ADST-Technology Explorations 1,AUTOMOTIVE TECHNOLOGY 12,COMMUNITY LEADERSHIP 11 Linear
CONCERT BAND 9 - Guitar,ADST ? ENTREPRENEURSHIP AND MA,ADST ?  WOODWORK 10,COMPUTER SCIENCE 12,DANCE 12: CHOREOGRAPHY Linear,CALCULUS 12,CRIMINOLOGY 12,COMMUNITY LEADERSHIP 12 Linear
ECONOMICS 12,ADST ? MEDIA DESIGN 10,AP ENGLISH LITERATURE & COMPOS,CONCERT CHOIR 9 Linear,EFP WRITING 10,COMPOSITION 11,INSTRUMENTAL MUSIC 11:,COMPARATIVE CULTURES 12
ENGLISH LANGUAGE ARTS 9,ANATOMY AND PHYSIOLOGY 12,AP PHYSICS C (MECHANICS) 12 ex,DRAMA 10,EXPLORATIONS IN SOCIAL STUDIES,ENGINEERING 11,INSTRUMENTAL MUSIC 12: CONCERT,COMPUTER PROGRAMMING 11 AI and
ENGLISH LANGUAGE ARTS 9 CHALLE,AP STATISTICS 12,ART STUDIO 11,DRAMA 11,FRENCH 10,ENGINEERING 12,INSTRUMENTAL MUSIC: GUITAR 10,CROSS TRAINING 10
ENTREPRENEURSHIP 12,CAREER LIFE EDUCATION 10 Linea,ART STUDIO 12,DRAMA 12,FRENCH 9,ENVIRONMENTAL SCIENCE 11,MATHEMATICS 9,CROSS TRAINING 11
ENVIRONMENTAL SCIENCE 12 - CLI,DANCE COMPANY 12 Linear,ATHLETIC LEADERSHIP 11 Linear,DRAMA 9,PHYSICAL AND HEALTH EDUCATION,INDEPENDENT DIRECTED STUDIES 1,PHYSICAL AND HEALTH EDUCATION,DANCE 9 HIP HOP
FOOD STUDIES 11,MATHEMATICS 9 HONOURS,CHEMISTRY 12,ENGLISH FIRST PEOPLES 12,PRE-CALCULUS 11 HONOURS,JAZZ BAND 9 LINEAR,SOCIAL STUDIES 9 CHALLENGE,DRAFTING 11
FOOD STUDIES 12,MEDIA DESIGN 11,CONTEMPORARY INDIGENOUS STUDIE,ENGLISH STUDIES 12,PRE-CALCULUS 12 HONOURS,LEARNING STRATEGIES 10,TEXTILES 10,DRAFTING 12
FOUNDATIONS OF MATH AND PRE-CA,MEDIA DESIGN 12,DANCE 9 Foundations,INTRODUCTORY SPANISH 11,STRINGS 9 LINEAR,LIFE SCIENCES 11,TEXTILES 11,ENGLISH STUDIES 12 CHALLENGE
FOUNDATIONS OF MATHEMATICS 11,PHYSICAL AND HEALTH EDUCATION,ENGLISH FIRST PEOPLES 12 Year,LITERARY STUDIES 11 Challenge,WORKPLACE MATHEMATICS 11,PHYSICAL AND HEALTH EDUCATION,TEXTILES 12,INSTRUMENTAL MUSIC: CONCERT BA
INSTRUMENTAL MUSIC 11: JAZZ BA,SCIENCE 10: CHALLENGE,FOUNDATIONS OF MATH AND PRE-CA,SCIENCE 10,,PHYSICS 11,,Information and Communications
LAW STUDIES 12,SOCIAL STUDIES 10 CHALLENGE,FRENCH 11,SCIENCE 9: CHALLENGE,,PRE-CALCULUS 12,,LEARNING STRATEGIES 12
LITERARY STUDIES 12,SPANISH 10,FRENCH 12,SPANISH 9,,SCHOLARSHIP PREPARATION 12 LIN,,MATHEMATICS 9 CHALLENGE
MARKETING AND PROMOTION 11,SPANISH 11,PEER TUTORING 10 LINEAR,TECH ED 9: MECHANICS LD,,SOCIAL STUDIES 10,,OUTDOOR EDUCATION 10
PHOTOGRAPHY 11,SPANISH 12,PEER TUTORING 12 LINEAR,,,YOGA FOR MINDFULNESS 10,,OUTDOOR EDUCATION 11
PHYSICAL GEOGRAPHY 12,WORKPLACE MATHEMATICS 10,VISUAL ARTS 9,,,YOGA FOR MINDFULNESS 12,,OUTDOOR EDUCATION 12
PHYSICS 12,,WOODWORK 11,,,,,
PRE-CALCULUS 11,,WOODWORK 12,,,,,
PSYCHOLOGY 11,,,,,,,
SCIENCE 9,,,,,,,
SOCIAL JUSTICE 12,,,,,,,
SOCIAL STUDIES 9,,,,,,,
VISUAL ARTS: PHOTOGRAPHY 10,,,,,,,
